loan_id,loan_amount,interest_rate,term,credit_score,annual_income,employment_status,home_ownership,purpose,state,loan_status,preferred_loan_date
70ed9a76-cc18-42e9-ac06-44ea2a9e8f0e,18410,0.24830573794030059,14,541,27882,Employed,Own,Business,AR,Approved,2024-03-25
c231bd22-ff8c-4fac-b350-ef6ef0244301,93817,0.10621877440270595,59,612,104571,Unemployed,Mortgage,Business,SC,Approved,2023-07-05
a88fb870-dd87-4bf7-9a9e-3cd174b3d9ec,74597,0.2262115482901827,18,669,97938,Employed,Mortgage,Personal,UT,Approved,2022-08-21
100b0868-83ca-42b1-b8d0-60f113457627,99543,0.10049347880154874,28,597,120237,Self-employed,Rent,Business,VA,Rejected,2022-10-28
c2f82709-649b-4d3e-b1fb-a7c76a32b893,12583,0.13367490639987792,56,679,35511,Employed,Mortgage,Home improvement,CO,Approved,2022-12-23
90053e71-e1be-4ad0-b659-b3bb703c4ded,38653,0.05997726364941525,41,815,121451,Self-employed,Rent,Debt consolidation,MH,Approved,2023-01-03
52b8769f-7082-4ef8-b414-5b92fd85c8e4,79006,0.1139996100983935,21,703,125739,Employed,Rent,Debt consolidation,TX,Approved,2023-04-09
506c0689-3789-4e10-98ed-c157ac467dd6,66407,0.2441030398839783,37,540,51036,Employed,Own,Debt consolidation,VI,Rejected,2022-01-09
463e8f8c-89e7-4f35-84cd-468cfc630a31,64290,0.21342809714691008,14,578,126618,Unemployed,Rent,Business,AS,Rejected,2020-09-10
9cf9a06c-eb90-438f-9ce3-6f189b7abad1,67988,0.057410639716261924,20,548,145509,Self-employed,Rent,Business,MA,Rejected,2023-05-14
824e83bd-e2c7-484f-b968-b387e5c64bea,54243,0.2370868620600945,21,614,50077,Unemployed,Rent,Business,KY,Approved,2022-10-30
f0a20ce7-75b7-4d0f-b5f1-0bc77900aec7,69533,0.09343063743959593,21,718,26113,Employed,Rent,Debt consolidation,PW,Approved,2020-07-14
8cce2bb2-c8fa-4768-81ae-b061ff8bf20f,44236,0.2027262507225086,19,628,82104,Self-employed,Mortgage,Home improvement,MH,Rejected,2023-09-14
b2351b62-892c-4aa0-9266-8e69405d2709,94307,0.1512901260884077,58,699,127085,Self-employed,Mortgage,Debt consolidation,DE,Approved,2020-04-08
90035494-de1f-4629-9869-10c704eebe10,78873,0.18442934806545253,13,842,129370,Employed,Own,Debt consolidation,MA,Rejected,2020-08-27
c44c5ad8-822c-4a67-ba0b-0c60cdd782f0,43436,0.11936889145971626,51,635,133942,Unemployed,Mortgage,Personal,MI,Approved,2020-07-31
f7fdd6ef-5198-4531-80f7-d06e705850d5,83869,0.058619403427557296,22,564,46000,Unemployed,Rent,Personal,ID,Rejected,2021-12-14
1a2172ce-8c24-4583-b576-dacfe8871669,21634,0.16337619909685658,32,645,107447,Self-employed,Own,Debt consolidation,NH,Approved,2021-10-20
6a3c82ad-1fc8-484e-9d51-3cf64032162b,62549,0.22849532648859372,22,617,85242,Unemployed,Own,Personal,NC,Approved,2021-06-18
f361a868-4cae-4032-a8e6-d869050e93e2,12610,0.08585753182318914,44,755,149624,Employed,Own,Home improvement,ND,Approved,2024-03-13
9adc42c1-582d-4e1b-8288-2015cdf68adc,15168,0.21242145856824496,29,571,36894,Employed,Own,Business,MD,Approved,2022-02-23
562c2fdf-0b46-445f-a0ff-403b983e2cdb,6048,0.09459336883796861,50,837,63604,Self-employed,Mortgage,Personal,WI,Approved,2023-06-29
eedd2c9c-c495-431b-97d6-7323e04f2523,52649,0.24309842636063905,60,535,106792,Employed,Mortgage,Home improvement,LA,Rejected,2020-10-07
df2cc01a-6736-485e-9dcb-e5b66aed5f74,67635,0.2048804803722783,29,744,117424,Unemployed,Rent,Debt consolidation,NJ,Approved,2021-01-03
bb7b4b7e-f7fd-4ba8-a396-8886544c5a8a,36848,0.13377864165536016,60,733,105831,Unemployed,Mortgage,Personal,VA,Rejected,2022-10-16
737059ee-4505-4fa9-bd0d-469851c05a65,9109,0.24477522239623561,21,624,49305,Unemployed,Own,Debt consolidation,HI,Approved,2020-06-01
44871893-b8e6-4cb8-a188-0d9d963e94cd,17893,0.24004652146429556,42,635,100300,Unemployed,Mortgage,Debt consolidation,WY,Rejected,2023-05-15
37a111ad-1832-42e9-b226-3d84ca88620f,55797,0.1380970942855257,22,623,119668,Unemployed,Own,Home improvement,MO,Rejected,2023-04-16
fab41461-123a-4ba5-9da8-63e140f6e5f2,50270,0.11176704991781578,58,729,23551,Employed,Rent,Debt consolidation,MP,Approved,2021-04-05
584cbd75-f7c5-47fc-adcf-f6b10b86add5,68461,0.11357716143068514,55,785,94092,Unemployed,Own,Debt consolidation,CO,Rejected,2022-10-27
c731a6a8-451d-4e20-9988-182239c133e6,40556,0.1350255610331347,37,692,72241,Self-employed,Own,Business,MH,Rejected,2020-06-28
f7cd87d6-fb45-4a92-8bb8-64cf8497aa9a,8662,0.18653569850639212,28,706,82617,Unemployed,Mortgage,Business,OK,Approved,2023-02-06
6ac01330-9deb-4961-8d4e-ceb806d16a4a,17513,0.21087418775106165,24,763,135238,Self-employed,Own,Home improvement,DC,Approved,2020-05-15
ff381868-e740-400a-a622-ca95ef8e1aea,76755,0.2468200175848425,38,663,124705,Unemployed,Rent,Home improvement,WA,Approved,2020-11-22
fdbfa0a9-05d3-47e2-b0d5-3de8d94d1e5c,40638,0.062127669404526166,58,633,78383,Self-employed,Rent,Business,AS,Rejected,2020-06-06
43e8312b-dfe7-4531-b21e-b7fbbda5e5c8,94283,0.1182899815427416,47,623,130135,Employed,Rent,Personal,AS,Approved,2023-12-30
66abe61a-b604-4466-82c1-c2400f1c6d4f,65131,0.17982499650268918,25,782,117453,Employed,Rent,Debt consolidation,RI,Approved,2023-09-15
18a41eef-8813-421b-a2a6-4a4435ab6bb2,28750,0.10906439410377165,16,522,90116,Self-employed,Mortgage,Home improvement,WY,Rejected,2021-12-27
dcc9d4d1-deb6-481e-b18f-cfba465c47b4,5357,0.1843514529348957,14,801,95211,Self-employed,Own,Business,SD,Approved,2020-01-31
8d1d7a98-991d-4cfe-acb0-29fb65675b03,78812,0.07401536596859203,60,564,92725,Unemployed,Own,Home improvement,WI,Rejected,2021-03-26
8313ab7d-43be-4267-b49c-da74c841422d,5217,0.23138616064377376,23,838,71277,Unemployed,Own,Business,MD,Rejected,2023-05-01
d231601d-12fc-4dcc-814e-edd809bf3fbf,71180,0.24395085605151223,22,731,120504,Self-employed,Mortgage,Debt consolidation,AZ,Rejected,2024-04-16
976459c9-b7b3-4436-a53e-e6594da13b10,63657,0.18271185094597808,30,635,64069,Employed,Mortgage,Debt consolidation,PR,Approved,2023-03-27
a2c817f5-5c30-4ad3-b5ee-febf7098500a,45367,0.16297531139709867,43,770,80187,Self-employed,Rent,Debt consolidation,AK,Approved,2023-09-06
ce2eb640-1819-4d18-84c7-642627d4a457,64393,0.18058927382123574,20,509,44820,Self-employed,Mortgage,Debt consolidation,MT,Approved,2022-06-11
199c49c0-c52f-4be0-9944-5f99344cc651,96417,0.094823470632547,41,770,75998,Employed,Own,Personal,MP,Approved,2021-11-29
44c74b5b-48ae-449c-b70e-91198ee07587,73944,0.14183352632546378,56,740,53758,Self-employed,Rent,Home improvement,PW,Rejected,2021-12-11
adf587a0-f458-474c-a250-6f1485c60b8c,20389,0.15075885285630097,49,682,57004,Unemployed,Mortgage,Debt consolidation,CA,Approved,2023-08-26
e4ee6ffb-c498-4447-b140-af4d75d617f8,71529,0.0531683941435313,40,762,110167,Self-employed,Own,Business,WV,Approved,2020-09-29
4f04f583-bcd5-4a33-90a6-eaf3e61d49c6,41790,0.1789884647849978,43,622,137106,Self-employed,Own,Business,AZ,Rejected,2020-12-09
e1031d25-0364-4d96-8417-997552230ec4,74668,0.14519789291491286,28,562,76910,Self-employed,Own,Personal,OK,Approved,2023-01-22
c0786a4f-98e1-466f-bb50-4cfe9990a9f9,17793,0.11610493589227691,14,676,47474,Self-employed,Rent,Business,VT,Rejected,2021-08-31
4916ed0d-01d5-4f8a-8679-ea5d26034a20,53769,0.23509367494279038,34,637,32812,Employed,Mortgage,Debt consolidation,VA,Rejected,2022-02-26
05af8c4c-47f1-4628-883b-8c95e13f77a0,70964,0.1964343507141868,16,788,52916,Employed,Own,Home improvement,NE,Rejected,2020-10-12
57ea5dc1-9f5b-42f5-a836-8cbd0fc2835a,24943,0.23489373403235625,48,810,40408,Self-employed,Own,Home improvement,VT,Rejected,2023-12-18
490d2ba0-511d-41cd-aaad-2f3e7aebdf87,46968,0.17161938864780463,34,810,64399,Unemployed,Rent,Debt consolidation,OK,Rejected,2021-03-15
f36e2e44-2dc0-4f14-b16e-40fab98c0c8f,51963,0.07580483672293406,13,639,64865,Unemployed,Rent,Home improvement,CA,Approved,2020-10-03
13370891-9141-4b30-b988-5249139006f9,66016,0.24660914796814964,31,539,39890,Self-employed,Own,Business,MT,Approved,2023-12-17
a8c584fd-94e4-4869-b2ac-32d169e28f89,16447,0.2272609218580543,29,796,105376,Unemployed,Mortgage,Home improvement,UT,Rejected,2022-05-06
4f978ea4-96d6-46ae-b7df-9fe5ccdfd08a,67072,0.2218808429410864,22,636,97819,Unemployed,Rent,Personal,VI,Rejected,2023-12-05
2a42fc74-e108-445a-b46c-e01ea7a8acc1,97574,0.09121362689111488,59,806,28486,Self-employed,Rent,Personal,AL,Approved,2021-02-22
842a1637-2a7a-4159-8be6-902398d5f86c,85316,0.10826949753749465,60,594,94094,Unemployed,Mortgage,Debt consolidation,ID,Rejected,2023-03-10
27c1761d-7a0b-4006-b517-3b579ef690b8,62060,0.21461259784360848,29,545,26801,Employed,Rent,Debt consolidation,WI,Rejected,2022-06-25
4284eba1-d026-4259-b87e-36101834962b,81181,0.09170347314174827,25,664,63050,Employed,Mortgage,Debt consolidation,NV,Rejected,2020-08-15
139f7737-f8aa-4ea4-8b79-2a8d2afb3f78,44517,0.195612461602713,30,773,40061,Unemployed,Own,Personal,PA,Rejected,2022-01-26
11257e00-82bc-49b9-a6e0-1c22ae8336dd,50642,0.11371280418151447,23,607,48867,Employed,Mortgage,Business,LA,Approved,2021-03-27
49881c2b-5dc8-4612-b588-d606bd9afb32,34047,0.23196390887022,46,803,80227,Employed,Mortgage,Debt consolidation,LA,Rejected,2022-12-04
a683cd94-5b54-4907-967b-707268ac4464,65617,0.23472573242352524,28,717,89298,Self-employed,Rent,Business,AZ,Rejected,2023-06-07
24b37b69-e67b-4fea-b072-2597f8d9bc9d,98708,0.18308823760341147,58,737,36624,Employed,Rent,Personal,ID,Rejected,2023-01-26
ab21d96a-f89d-4e59-b1f7-a9fede70a3c8,65454,0.1199318190101447,39,799,69643,Self-employed,Rent,Personal,SC,Approved,2021-10-22
7e66b427-820d-438e-8695-9499d1cc3d0e,57910,0.14065337884119922,13,604,113711,Self-employed,Own,Home improvement,DC,Rejected,2022-12-26
db218184-b81c-4487-94c2-372cbf4a8b81,53737,0.1538628337527273,14,751,45365,Unemployed,Own,Home improvement,CA,Approved,2023-07-02
756b4b9c-1cf0-4abd-96ab-92dbd48ae198,30338,0.07058917331668119,52,826,73257,Employed,Own,Debt consolidation,VT,Rejected,2020-09-27
439c9d3d-a491-4461-8b4b-5dbbc582c0b7,49106,0.13413188935550374,43,610,55520,Self-employed,Rent,Home improvement,WI,Approved,2024-06-07
d2c73ed0-205b-4c2d-9b62-036a891bd2e9,77999,0.13812390145466613,31,567,74486,Self-employed,Rent,Home improvement,ME,Approved,2020-08-10
5ed27a9a-7fda-43f3-9e95-519153f66724,12357,0.07941475431920782,29,672,136465,Unemployed,Rent,Debt consolidation,DC,Approved,2022-02-25
2b460e4f-283a-4e02-b286-08b836125f3f,8512,0.20340423447639744,55,754,38530,Self-employed,Rent,Debt consolidation,MP,Approved,2022-03-27
636ae40f-8b15-4558-b7cf-6dd222bacbd5,53942,0.22819718567882408,18,620,70874,Self-employed,Mortgage,Business,ME,Rejected,2021-06-22
b836a02a-33ec-418b-b872-2e1bb51699be,66055,0.15988640489091235,60,669,20534,Unemployed,Own,Debt consolidation,HI,Approved,2023-11-02
8a00867f-6c84-4501-8082-bd7987a46f42,84927,0.10745904268016598,52,659,60456,Employed,Own,Business,MP,Rejected,2022-07-08
ae116cb4-9354-424c-aba4-8f242f207fde,75910,0.06967959834583558,43,720,97425,Self-employed,Mortgage,Debt consolidation,NH,Approved,2023-06-05
39ab2642-3dc1-4ede-9d23-288ec8ccdd80,48473,0.17272744250591526,24,792,94069,Employed,Rent,Debt consolidation,NY,Rejected,2022-02-26
1041c131-3c37-47bf-a8d1-6ec4fd4b0894,20791,0.06563783946737499,60,692,144716,Unemployed,Own,Debt consolidation,OH,Approved,2024-05-03
82ade19d-6d69-4f13-bd33-4bc0201b2e9e,29442,0.13515908027426862,54,502,59699,Unemployed,Mortgage,Business,ND,Approved,2023-11-04
09e7cc71-022b-44a3-9ffd-7d289a0b9af0,51783,0.10727826956876152,58,841,39644,Self-employed,Own,Personal,DC,Approved,2021-07-07
e228da97-9bf1-42e5-be91-f9584b507d19,48649,0.20918371428767857,17,636,47384,Unemployed,Rent,Personal,KS,Rejected,2020-06-29
83b6037e-8d6c-4edd-b728-ad514bdc71d7,77668,0.1642316384669429,48,696,60455,Employed,Own,Home improvement,WY,Rejected,2022-09-28
4cb02ab7-a6f9-4d56-930c-1192bc6013df,8640,0.1332322665668674,35,521,41547,Self-employed,Rent,Home improvement,SD,Approved,2020-09-23
51b7fb33-25fe-4c50-8ce0-efc38d5d9972,39391,0.15879349387860126,54,637,26887,Unemployed,Mortgage,Personal,DC,Rejected,2024-03-18
556cbc33-b5ad-4ccc-a807-4654d58aa42f,86558,0.12207047434387348,13,805,89011,Self-employed,Mortgage,Debt consolidation,NM,Rejected,2023-09-22
0f7d33f2-1869-4cd4-8d3a-7a76271d9560,13704,0.13468578075153181,43,635,112907,Self-employed,Own,Business,NH,Rejected,2021-03-27
e9f77ebd-3099-4a3d-82b2-320953017315,87465,0.0685196124702041,34,748,127014,Employed,Rent,Business,AR,Approved,2024-02-28
d1c2a2ae-0853-4ab6-b437-27b47d7f4bbe,79662,0.08835389729535564,25,763,25633,Unemployed,Rent,Debt consolidation,FM,Approved,2024-01-19
8700ef9c-2cd6-4aff-bbf3-651e10765f41,79792,0.059970555154086364,53,579,32255,Self-employed,Mortgage,Personal,MD,Rejected,2021-09-03
195c923b-1841-46f2-8757-488c1719dcf4,9318,0.10644908156827385,44,640,44291,Self-employed,Own,Personal,CO,Approved,2022-11-25
c2e082e4-a7eb-4444-935c-dc6941d942c1,9336,0.20013240899614998,26,649,84298,Self-employed,Own,Business,VI,Rejected,2023-06-10
4700ebb9-c009-4da5-b8ab-2a22afc7ca33,15072,0.16809772974853698,53,796,63223,Self-employed,Mortgage,Business,PW,Rejected,2021-10-01
0a3452e2-fd92-4cf2-bfab-9a7653c9f5e7,31369,0.24895799156476411,50,593,128418,Employed,Own,Personal,KY,Approved,2020-02-04
fe65a040-fc0f-426f-a913-f4a42637e504,40436,0.24687619949311496,44,570,90361,Unemployed,Own,Home improvement,PR,Approved,2021-03-20
921eb5e9-536c-4834-87d4-48b8e03f8e65,76027,0.15717792484506277,17,514,116462,Unemployed,Mortgage,Debt consolidation,CO,Approved,2024-04-09
f5bb14af-6603-47d4-9e8c-fb414496095e,24211,0.06250413610539884,52,535,29285,Unemployed,Rent,Business,PA,Approved,2020-05-17
48257cd8-aaf4-40fe-b34a-d97053de14cf,12414,0.17528618253985623,37,612,124673,Self-employed,Rent,Personal,FL,Approved,2023-07-31
91e2bb24-49e3-4634-aada-ac626243c136,60106,0.14380780477790328,47,598,101870,Self-employed,Rent,Home improvement,UT,Rejected,2021-10-04
d9622db4-8a82-455b-b78f-b71b6c88e37c,46878,0.15588179113263329,24,667,83947,Employed,Mortgage,Personal,MA,Rejected,2023-09-05
64db6211-dc65-4110-ad6e-0d9048ee7b0a,92513,0.1857303365145398,14,544,49671,Unemployed,Own,Personal,DE,Rejected,2020-11-17
c6338f37-6fad-49cb-a8d4-2a51e50b561b,98902,0.0681315576516694,43,729,122728,Employed,Mortgage,Business,IL,Approved,2020-06-01
cd559fae-1ab9-4e19-b6a2-488a21e203fd,52414,0.0926311968891165,51,721,22555,Self-employed,Rent,Business,VI,Rejected,2022-09-27
34a89616-ddcf-4191-8913-b2a19b7f0fe2,24027,0.051162250389250645,45,848,38337,Self-employed,Mortgage,Debt consolidation,VI,Rejected,2024-04-10
b4424f19-9170-448d-8705-8d3b003da85d,24916,0.24917925162695054,30,622,31199,Unemployed,Own,Personal,PW,Approved,2022-04-25
db4aa53c-fd43-4996-b487-18c41b8f4194,84372,0.0700896539820817,19,840,71545,Self-employed,Mortgage,Home improvement,FL,Approved,2022-03-08
72a1d2bd-2fa4-4e54-8436-bd990ed62a34,66133,0.05243261892085904,53,760,80273,Unemployed,Mortgage,Personal,MH,Rejected,2024-02-28
2a46437f-2b47-4d1f-af0d-e2ea12edc204,49429,0.149288971954626,32,698,72151,Unemployed,Mortgage,Debt consolidation,DC,Rejected,2022-07-04
68116ada-d027-4e7a-b217-cceab5803499,6544,0.16017595121910522,43,509,106999,Unemployed,Own,Home improvement,WV,Approved,2022-11-09
c28ef831-a71e-4342-984a-cae76853eff4,85142,0.09977339472728207,27,781,56034,Unemployed,Rent,Home improvement,VA,Approved,2021-03-26
95a8bc2a-a6c4-43ad-bac4-4d9308e32bb5,59405,0.19198450960108765,31,636,60589,Self-employed,Mortgage,Home improvement,VA,Approved,2023-07-01
2895992e-3dba-4dcd-97c0-44aecc655227,29732,0.07909609881262841,31,505,109786,Unemployed,Own,Personal,OH,Approved,2020-05-27
9481ba86-5f4e-4310-b7ed-1dea6ea1b6f9,38777,0.1704776295538774,36,631,23747,Unemployed,Own,Home improvement,ME,Rejected,2020-05-18
97ce965a-2649-4be3-9a30-843e1871b28d,45083,0.24590656755191287,30,823,122290,Employed,Own,Personal,CT,Rejected,2023-12-05
9e997b84-f781-4a96-bae5-7c6aa80094c8,82821,0.17724920458786436,45,824,101389,Employed,Rent,Home improvement,SC,Approved,2022-12-16
8e59de03-0b9b-4514-a263-532fe9e97e8f,56168,0.1540689922787536,35,717,84925,Unemployed,Own,Personal,OH,Rejected,2022-01-02
43d6a680-bd40-412b-9896-cf43e564aaf5,28206,0.058773363330678174,60,523,28122,Unemployed,Own,Home improvement,SC,Approved,2021-05-16
b037a5c9-7551-4663-87b0-ddb94751f80d,19567,0.18450025576853618,56,633,98108,Employed,Own,Debt consolidation,UT,Rejected,2020-05-28
7c6e2af4-309d-46dc-87a2-20ac629d1fc6,37547,0.20796419790992116,48,709,86599,Unemployed,Rent,Personal,NH,Approved,2020-11-09
b39f731a-b89d-46c1-b583-9fbdcdd3e15f,94181,0.08853232094977062,16,849,38211,Self-employed,Rent,Business,MS,Rejected,2020-01-28
17ace2cb-5c2f-4eae-a49a-f83d0ee2cef4,31927,0.1538929555229997,17,717,130178,Employed,Mortgage,Personal,ME,Rejected,2020-05-27
280e5978-7f51-4ae0-889d-873cd6de3922,87718,0.23558073626177783,35,688,57968,Self-employed,Mortgage,Personal,WA,Rejected,2023-09-05
3c13102b-a97f-4311-8566-e6869dc0523e,98173,0.05155897278286266,36,717,43676,Employed,Rent,Business,DC,Approved,2021-09-04
322784c4-1cc3-48fc-ae32-b5303dfaf14d,97868,0.10164731417084008,18,509,100702,Employed,Own,Home improvement,DC,Approved,2021-06-26
90d81a0f-98e0-45d5-9e8e-90171c755062,94866,0.1739389571639905,59,829,95653,Employed,Rent,Home improvement,CT,Approved,2022-01-27
2e886454-a814-417b-8784-16ebe4735d90,24277,0.1822017891603015,15,702,24800,Employed,Rent,Home improvement,ME,Approved,2020-05-30
5b738b4b-8e6c-4ac5-bbff-d0079305dbe5,34426,0.09039783696206845,15,786,140279,Employed,Own,Business,WI,Approved,2023-07-12
4f2dab42-acfb-4540-9329-4f44f635e3bf,7433,0.09030913726702182,42,613,140642,Unemployed,Mortgage,Personal,TN,Approved,2021-07-24
e6d96e4a-dbd9-48a0-a606-8c4fcaa7c330,9079,0.10917661041408191,15,509,55657,Employed,Mortgage,Personal,NM,Rejected,2022-08-23
d09d0f07-3979-48b0-aacd-aa8a41c94706,81886,0.0862124977066277,14,587,146064,Employed,Rent,Personal,ME,Rejected,2020-11-26
7aa8ad0d-4917-43d3-87b5-e554385da81d,46481,0.05152644829466244,42,527,51714,Unemployed,Rent,Debt consolidation,MT,Approved,2024-05-02
e41279cf-5ee0-496a-8b35-d8cac3b3b3d1,12109,0.24761737754665086,52,572,87147,Self-employed,Mortgage,Personal,ID,Approved,2021-11-15
16fd1ff5-538b-48e5-af87-0a8b0a0b1334,20364,0.16649752775300874,34,597,104698,Self-employed,Own,Personal,IA,Approved,2022-06-30
3d1aef6a-5178-4215-adde-6eeeece9ab64,78300,0.10576288468321247,32,592,81889,Self-employed,Own,Business,NC,Rejected,2024-01-04
aecb13b1-c0f9-4192-9b89-f94d30e55e49,93691,0.07475304705147393,17,790,73997,Employed,Own,Debt consolidation,ID,Approved,2020-06-16
14e2c7ff-7a82-478a-b793-b114bec51836,19011,0.07800368444005074,58,564,42534,Employed,Mortgage,Business,OH,Approved,2020-08-02
4d5d14f3-8283-46e7-bf3b-b52b9e9d2027,29298,0.10270018132473135,16,576,136302,Unemployed,Own,Business,MN,Approved,2021-04-24
45be6a64-e65d-4496-8610-ce992d0ab1d4,66473,0.15750958303788487,34,512,35795,Employed,Mortgage,Debt consolidation,MI,Rejected,2021-01-23
c3893ada-d0c8-4806-9358-2cc76b51235c,58400,0.050281896221317714,29,519,43911,Employed,Rent,Business,NE,Approved,2020-10-13
d0c2e663-fc69-4584-9167-2b26d9ea853b,75248,0.2154782442343499,41,700,43663,Employed,Mortgage,Personal,MN,Rejected,2024-02-19
48f733a9-41ae-4e0b-aedd-aba80354e6f3,57803,0.2491992026858429,60,788,42146,Self-employed,Rent,Personal,RI,Approved,2022-04-01
e1f7d993-7055-4b18-9017-b24191184bfa,97714,0.15973889203471206,45,726,95969,Employed,Rent,Personal,GA,Rejected,2022-03-30
72fdd62f-83e6-4e12-9282-47a0b0448015,60254,0.15515433286637087,57,850,120439,Employed,Mortgage,Debt consolidation,VI,Approved,2023-12-02
7a5701e4-d197-4d3f-b216-1fcdfa3b9ac4,13716,0.2294020392187019,41,583,64226,Self-employed,Mortgage,Home improvement,NJ,Approved,2021-10-06
182c6e2b-02ab-44a4-a96c-cd710d784f98,6551,0.18096463986215916,39,527,63228,Unemployed,Own,Home improvement,AR,Rejected,2023-10-25
fb35e8c4-d71c-4f28-a82e-d9b65b6349c3,88074,0.05174052716445241,33,636,141215,Employed,Rent,Business,PA,Approved,2024-04-12
02572a4a-a5a8-4e8c-9e7f-03c87caf8f32,24057,0.19584197872689857,38,794,76756,Employed,Mortgage,Business,MD,Rejected,2022-11-03
cc4892f7-0956-480a-8665-633b84366eb2,13624,0.12501615880594197,39,724,130012,Self-employed,Rent,Business,KS,Rejected,2020-12-05
6366d9e1-868a-4c5f-9508-d1350a964c76,74155,0.05031928217211974,39,813,127643,Employed,Rent,Home improvement,NM,Rejected,2023-07-06
7659830b-2742-4234-9842-06775a233465,9774,0.12983973639926627,52,738,98308,Self-employed,Rent,Business,MT,Rejected,2021-12-21
224048da-d19b-478b-87ca-63296033c50d,95025,0.23042137918559624,47,810,31572,Unemployed,Mortgage,Personal,VA,Rejected,2022-08-12
470f4e58-1eb0-4758-be0c-74bfa665a8b2,79849,0.10693874588662154,21,521,98633,Self-employed,Own,Debt consolidation,VT,Rejected,2021-10-23
f2a1f92c-0b82-44d3-8ad6-74c0afb27a03,32465,0.16985985623596445,26,514,36436,Employed,Rent,Personal,MO,Rejected,2024-06-01
20d9caed-cc81-41e9-8034-28a7391b6486,84149,0.1727303526632123,30,529,81143,Unemployed,Rent,Debt consolidation,MO,Rejected,2020-04-26
f223cfed-a4d5-4d63-9fdc-81592a3a527b,45026,0.10974229046049422,40,519,133737,Employed,Mortgage,Home improvement,NH,Approved,2022-10-09
ecd24b08-f517-4ac7-9efd-7e237b4390cc,53353,0.21153292419642306,12,569,149488,Employed,Rent,Business,DC,Approved,2023-04-09
b192ba7a-6e50-4135-8e68-e1daef777f92,42605,0.12708529867091747,46,543,74881,Self-employed,Rent,Home improvement,TN,Rejected,2024-01-07
e7bff780-d70b-439f-b0db-48f2711ce86b,76726,0.22661659132962192,22,841,70103,Self-employed,Mortgage,Business,WY,Rejected,2020-01-27
cd587119-4ef7-4a54-8bd3-096892c202f9,50616,0.09556221706022013,36,615,72007,Unemployed,Mortgage,Business,TN,Rejected,2022-06-18
